design_id,recipe_id,output_name,power_switch,tech_lib,tech_lib_path,tech_runtime_path,tech_super_path,tech_map,tech_lib_command
dalu_orig,abc8,dalu_orig_abc8_opt,964.42,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dalu_orig,abc9,dalu_orig_abc9_opt,898.81,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
des3_area_orig,abc0,des3_area_orig_abc0_opt,3844.13,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
des3_area_orig,abc1,des3_area_orig_abc1_opt,3709.37,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
des3_area_orig,abc10,des3_area_orig_abc10_opt,3526.76,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
des3_area_orig,abc11,des3_area_orig_abc11_opt,3655.37,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
des3_area_orig,abc12,des3_area_orig_abc12_opt,3802.39,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
des3_area_orig,abc13,des3_area_orig_abc13_opt,3742.08,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
des3_area_orig,abc14,des3_area_orig_abc14_opt,3883.92,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
des3_area_orig,abc15,des3_area_orig_abc15_opt,3742.81,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
des3_area_orig,abc2,des3_area_orig_abc2_opt,3638.2,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
des3_area_orig,abc3,des3_area_orig_abc3_opt,3623.34,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
des3_area_orig,abc4,des3_area_orig_abc4_opt,3708.94,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
des3_area_orig,abc5,des3_area_orig_abc5_opt,3628.38,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
des3_area_orig,abc6,des3_area_orig_abc6_opt,3823.2,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
des3_area_orig,abc7,des3_area_orig_abc7_opt,3719.93,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
des3_area_orig,abc8,des3_area_orig_abc8_opt,3665.42,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
des3_area_orig,abc9,des3_area_orig_abc9_opt,3675.43,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
div_orig,abc0,div_orig_abc0_opt,23731.72,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
div_orig,abc1,div_orig_abc1_opt,22810.48,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
div_orig,abc10,div_orig_abc10_opt,18734.8,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
div_orig,abc11,div_orig_abc11_opt,20815.85,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
div_orig,abc12,div_orig_abc12_opt,21081.09,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
div_orig,abc13,div_orig_abc13_opt,24399.14,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
div_orig,abc14,div_orig_abc14_opt,22189.46,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
div_orig,abc15,div_orig_abc15_opt,21211.76,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
div_orig,abc2,div_orig_abc2_opt,15659.7,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
div_orig,abc3,div_orig_abc3_opt,25679.22,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
div_orig,abc4,div_orig_abc4_opt,23584.15,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
div_orig,abc5,div_orig_abc5_opt,20589.78,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
div_orig,abc6,div_orig_abc6_opt,30032.91,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
div_orig,abc7,div_orig_abc7_opt,17746.51,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
div_orig,abc8,div_orig_abc8_opt,25767.2,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
div_orig,abc9,div_orig_abc9_opt,21001.13,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dynamic_node_orig,abc0,dynamic_node_orig_abc0_opt,20458.47,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dynamic_node_orig,abc1,dynamic_node_orig_abc1_opt,19230.05,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dynamic_node_orig,abc10,dynamic_node_orig_abc10_opt,21075.18,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dynamic_node_orig,abc11,dynamic_node_orig_abc11_opt,21026.92,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dynamic_node_orig,abc12,dynamic_node_orig_abc12_opt,21647.22,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dynamic_node_orig,abc13,dynamic_node_orig_abc13_opt,20899.35,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dynamic_node_orig,abc14,dynamic_node_orig_abc14_opt,19694.01,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dynamic_node_orig,abc15,dynamic_node_orig_abc15_opt,20685.01,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dynamic_node_orig,abc2,dynamic_node_orig_abc2_opt,22210.72,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dynamic_node_orig,abc3,dynamic_node_orig_abc3_opt,20813.04,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dynamic_node_orig,abc4,dynamic_node_orig_abc4_opt,22217.58,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dynamic_node_orig,abc5,dynamic_node_orig_abc5_opt,20114.67,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dynamic_node_orig,abc6,dynamic_node_orig_abc6_opt,19877.39,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dynamic_node_orig,abc7,dynamic_node_orig_abc7_opt,20170.52,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dynamic_node_orig,abc8,dynamic_node_orig_abc8_opt,21838.78,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
dynamic_node_orig,abc9,dynamic_node_orig_abc9_opt,21247.91,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
ethernet_orig,abc0,ethernet_orig_abc0_opt,68907.68,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
ethernet_orig,abc1,ethernet_orig_abc1_opt,71425.05,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
ethernet_orig,abc10,ethernet_orig_abc10_opt,68245.06,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
ethernet_orig,abc11,ethernet_orig_abc11_opt,69851.41,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
ethernet_orig,abc12,ethernet_orig_abc12_opt,70135.63,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
ethernet_orig,abc13,ethernet_orig_abc13_opt,69778.91,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
ethernet_orig,abc14,ethernet_orig_abc14_opt,71232.15,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
ethernet_orig,abc15,ethernet_orig_abc15_opt,71757.32,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
ethernet_orig,abc2,ethernet_orig_abc2_opt,69921.3,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
ethernet_orig,abc3,ethernet_orig_abc3_opt,69110.52,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
ethernet_orig,abc4,ethernet_orig_abc4_opt,70491.0,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
ethernet_orig,abc5,ethernet_orig_abc5_opt,68940.43,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
ethernet_orig,abc6,ethernet_orig_abc6_opt,70905.02,cadence.genlib,C:\Users\daksh\Desktop\Semester 6\CS533 - ML for EDA\abc-master\tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.genlib,C:\Users\daksh\AppData\Local\Temp\abc_tech_lib\cadence.super,map -B 0.9,read_library /mnt/c/Users/daksh/AppData/Local/Temp/abc_tech_lib/cadence.genlib
